id,sensor_id,location,temperature,humidity,status,is_anomaly,timestamp
17421,S001,Server Room,18.93,47.6,Normal,0,2024-02-08 04:40:00
17422,S002,Server Room,20.71,42.82,Normal,0,2024-02-08 04:42:00
17423,S003,Warehouse,20.34,61.42,Normal,0,2024-02-08 04:44:00
17424,S004,Warehouse,18.32,63.26,Normal,0,2024-02-08 04:46:00
17425,S005,Office,24.12,51.04,Normal,0,2024-02-08 04:48:00
17426,S001,Server Room,18.24,45.24,Normal,0,2024-02-08 04:50:00
17427,S002,Server Room,22.83,45.81,Normal,0,2024-02-08 04:52:00
17428,S003,Warehouse,17.62,62.55,Normal,0,2024-02-08 04:54:00
17429,S004,Warehouse,19.0,62.63,Normal,0,2024-02-08 04:56:00
17430,S005,Office,21.68,52.82,Normal,0,2024-02-08 04:58:00
17431,S001,Server Room,18.01,43.12,Normal,0,2024-02-08 05:00:00
17432,S002,Server Room,20.62,44.37,Normal,0,2024-02-08 05:02:00
17433,S003,Warehouse,21.19,59.84,Normal,0,2024-02-08 05:04:00
17434,S004,Warehouse,19.19,58.77,Normal,0,2024-02-08 05:06:00
17435,S005,Office,24.12,51.05,Normal,0,2024-02-08 05:08:00
17436,S001,Server Room,20.99,42.71,Normal,0,2024-02-08 05:10:00
17437,S002,Server Room,19.43,41.52,Normal,0,2024-02-08 05:12:00
17438,S003,Warehouse,16.92,62.98,Normal,0,2024-02-08 05:14:00
17439,S004,Warehouse,21.24,63.68,Normal,0,2024-02-08 05:16:00
17440,S005,Office,23.51,51.92,Normal,0,2024-02-08 05:18:00
17441,S001,Server Room,21.19,45.0,Normal,0,2024-02-08 05:20:00
17442,S002,Server Room,22.28,43.33,Normal,0,2024-02-08 05:22:00
17443,S003,Warehouse,17.87,58.53,Normal,0,2024-02-08 05:24:00
17444,S004,Warehouse,18.33,61.08,Normal,0,2024-02-08 05:26:00
17445,S005,Office,21.82,47.64,Normal,0,2024-02-08 05:28:00
17446,S001,Server Room,18.73,41.98,Normal,0,2024-02-08 05:30:00
17447,S002,Server Room,21.84,43.58,Normal,0,2024-02-08 05:32:00
17448,S003,Warehouse,20.67,59.88,Normal,0,2024-02-08 05:34:00
17449,S004,Warehouse,21.62,60.26,Normal,0,2024-02-08 05:36:00
17450,S005,Office,22.36,51.15,Normal,0,2024-02-08 05:38:00
17451,S001,Server Room,19.18,45.92,Normal,0,2024-02-08 05:40:00
17452,S002,Server Room,22.16,48.07,Normal,0,2024-02-08 05:42:00
17453,S003,Warehouse,18.85,56.17,Normal,0,2024-02-08 05:44:00
17454,S004,Warehouse,21.77,62.66,Normal,0,2024-02-08 05:46:00
17455,S005,Office,23.08,51.45,Normal,0,2024-02-08 05:48:00
17456,S001,Server Room,20.62,45.52,Normal,0,2024-02-08 05:50:00
17457,S002,Server Room,20.09,41.93,Normal,0,2024-02-08 05:52:00
17458,S003,Warehouse,17.76,62.31,Normal,0,2024-02-08 05:54:00
17459,S004,Warehouse,17.8,60.53,Normal,0,2024-02-08 05:56:00
17460,S005,Office,22.19,49.83,Normal,0,2024-02-08 05:58:00
17461,S001,Server Room,19.53,42.36,Normal,0,2024-02-08 06:00:00
17462,S002,Server Room,20.85,42.2,Normal,0,2024-02-08 06:02:00
17463,S003,Warehouse,21.04,62.04,Normal,0,2024-02-08 06:04:00
17464,S004,Warehouse,21.92,61.11,Normal,0,2024-02-08 06:06:00
17465,S005,Office,22.77,50.11,Normal,0,2024-02-08 06:08:00
17466,S001,Server Room,22.12,45.89,Normal,0,2024-02-08 06:10:00
17467,S002,Server Room,20.77,47.13,Normal,0,2024-02-08 06:12:00
17468,S003,Warehouse,22.62,58.74,Normal,0,2024-02-08 06:14:00
17469,S004,Warehouse,19.29,59.94,Normal,0,2024-02-08 06:16:00
17470,S005,Office,23.82,50.47,Normal,0,2024-02-08 06:18:00
17471,S001,Server Room,20.6,40.53,Normal,0,2024-02-08 06:20:00
17472,S002,Server Room,21.17,43.12,Normal,0,2024-02-08 06:22:00
17473,S003,Warehouse,20.5,60.8,Normal,0,2024-02-08 06:24:00
17474,S004,Warehouse,22.57,61.97,Normal,0,2024-02-08 06:26:00
17475,S005,Office,23.67,53.12,Normal,0,2024-02-08 06:28:00
17476,S001,Server Room,17.59,46.68,Normal,0,2024-02-08 06:30:00
17477,S002,Server Room,20.21,43.22,Normal,0,2024-02-08 06:32:00
17478,S003,Warehouse,15.07,61.85,Normal,0,2024-02-08 06:34:00
17479,S004,Warehouse,20.4,59.95,Normal,0,2024-02-08 06:36:00
17480,S005,Office,22.36,51.09,Normal,0,2024-02-08 06:38:00
17481,S001,Server Room,21.74,46.41,Normal,0,2024-02-08 06:40:00
17482,S002,Server Room,19.62,45.63,Normal,0,2024-02-08 06:42:00
17483,S003,Warehouse,18.02,58.93,Normal,0,2024-02-08 06:44:00
17484,S004,Warehouse,18.87,58.91,Normal,0,2024-02-08 06:46:00
17485,S005,Office,24.08,48.34,Normal,0,2024-02-08 06:48:00
17486,S001,Server Room,19.59,49.26,Normal,0,2024-02-08 06:50:00
17487,S002,Server Room,21.42,48.5,Normal,0,2024-02-08 06:52:00
17488,S003,Warehouse,19.94,63.36,Normal,0,2024-02-08 06:54:00
17489,S004,Warehouse,19.18,60.68,Normal,0,2024-02-08 06:56:00
17490,S005,Office,22.45,47.57,Normal,0,2024-02-08 06:58:00
17491,S001,Server Room,20.04,46.63,Normal,0,2024-02-08 07:00:00
17492,S002,Server Room,30.19,45.16,Critical,1,2024-02-08 07:02:00
17493,S003,Warehouse,18.46,56.19,Normal,0,2024-02-08 07:04:00
17494,S004,Warehouse,18.0,61.99,Normal,0,2024-02-08 07:06:00
17495,S005,Office,23.2,50.61,Normal,0,2024-02-08 07:08:00
17496,S001,Server Room,21.03,47.34,Normal,0,2024-02-08 07:10:00
17497,S002,Server Room,20.94,44.0,Normal,0,2024-02-08 07:12:00
17498,S003,Warehouse,20.22,60.56,Normal,0,2024-02-08 07:14:00
17499,S004,Warehouse,20.9,59.47,Normal,0,2024-02-08 07:16:00
17500,S005,Office,22.76,50.15,Normal,0,2024-02-08 07:18:00
17501,S001,Server Room,18.74,44.88,Normal,0,2024-02-08 07:20:00
17502,S002,Server Room,19.01,47.56,Normal,0,2024-02-08 07:22:00
17503,S003,Warehouse,20.92,62.54,Normal,0,2024-02-08 07:24:00
17504,S004,Warehouse,19.12,60.65,Normal,0,2024-02-08 07:26:00
17505,S005,Office,22.21,50.68,Normal,0,2024-02-08 07:28:00
17506,S001,Server Room,20.25,42.47,Normal,0,2024-02-08 07:30:00
17507,S002,Server Room,18.61,46.31,Normal,0,2024-02-08 07:32:00
17508,S003,Warehouse,19.87,64.6,Normal,0,2024-02-08 07:34:00
17509,S004,Warehouse,21.03,61.49,Normal,0,2024-02-08 07:36:00
17510,S005,Office,21.77,44.87,Normal,0,2024-02-08 07:38:00
17511,S001,Server Room,18.51,50.33,Normal,0,2024-02-08 07:40:00
17512,S002,Server Room,20.33,45.82,Normal,0,2024-02-08 07:42:00
17513,S003,Warehouse,20.15,59.28,Normal,0,2024-02-08 07:44:00
17514,S004,Warehouse,14.67,61.7,Normal,1,2024-02-08 07:46:00
17515,S005,Office,23.74,48.62,Normal,0,2024-02-08 07:48:00
17516,S001,Server Room,19.6,46.66,Normal,0,2024-02-08 07:50:00
17517,S002,Server Room,20.87,44.44,Normal,0,2024-02-08 07:52:00
17518,S003,Warehouse,20.84,59.65,Normal,0,2024-02-08 07:54:00
17519,S004,Warehouse,20.51,61.56,Normal,0,2024-02-08 07:56:00
17520,S005,Office,20.82,47.13,Normal,0,2024-02-08 07:58:00
17521,S001,Server Room,18.12,43.94,Normal,0,2024-02-08 08:00:00
17522,S002,Server Room,20.5,45.54,Normal,0,2024-02-08 08:02:00
17523,S003,Warehouse,13.66,59.76,Normal,1,2024-02-08 08:04:00
17524,S004,Warehouse,20.01,62.41,Normal,0,2024-02-08 08:06:00
17525,S005,Office,22.63,46.98,Normal,0,2024-02-08 08:08:00
17526,S001,Server Room,21.06,42.8,Normal,0,2024-02-08 08:10:00
17527,S002,Server Room,20.2,42.84,Normal,0,2024-02-08 08:12:00
17528,S003,Warehouse,19.65,61.96,Normal,0,2024-02-08 08:14:00
17529,S004,Warehouse,15.82,61.46,Normal,0,2024-02-08 08:16:00
17530,S005,Office,19.33,51.38,Normal,0,2024-02-08 08:18:00
17531,S001,Server Room,17.78,44.41,Normal,0,2024-02-08 08:20:00
17532,S002,Server Room,28.55,40.32,Critical,1,2024-02-08 08:22:00
17533,S003,Warehouse,17.84,57.48,Normal,0,2024-02-08 08:24:00
17534,S004,Warehouse,20.3,61.46,Normal,0,2024-02-08 08:26:00
17535,S005,Office,21.47,51.33,Normal,0,2024-02-08 08:28:00
17536,S001,Server Room,23.52,45.42,Normal,0,2024-02-08 08:30:00
17537,S002,Server Room,21.12,43.56,Normal,0,2024-02-08 08:32:00
17538,S003,Warehouse,17.44,57.55,Normal,0,2024-02-08 08:34:00
17539,S004,Warehouse,17.43,59.48,Normal,0,2024-02-08 08:36:00
17540,S005,Office,21.74,46.07,Normal,0,2024-02-08 08:38:00
17541,S001,Server Room,19.28,47.01,Normal,0,2024-02-08 08:40:00
17542,S002,Server Room,22.07,47.67,Normal,0,2024-02-08 08:42:00
17543,S003,Warehouse,19.68,58.5,Normal,0,2024-02-08 08:44:00
17544,S004,Warehouse,16.98,64.57,Normal,0,2024-02-08 08:46:00
17545,S005,Office,21.37,46.44,Normal,0,2024-02-08 08:48:00
17546,S001,Server Room,19.01,48.15,Normal,0,2024-02-08 08:50:00
17547,S002,Server Room,21.42,41.37,Normal,0,2024-02-08 08:52:00
17548,S003,Warehouse,22.02,58.34,Normal,0,2024-02-08 08:54:00
17549,S004,Warehouse,16.07,60.7,Normal,0,2024-02-08 08:56:00
17550,S005,Office,22.49,50.67,Normal,0,2024-02-08 08:58:00
17551,S001,Server Room,18.46,45.45,Normal,0,2024-02-08 09:00:00
17552,S002,Server Room,31.55,47.93,Critical,1,2024-02-08 09:02:00
17553,S003,Warehouse,22.54,60.42,Normal,0,2024-02-08 09:04:00
17554,S004,Warehouse,15.78,65.47,Normal,0,2024-02-08 09:06:00
17555,S005,Office,23.05,49.2,Normal,0,2024-02-08 09:08:00
17556,S001,Server Room,22.91,44.43,Normal,0,2024-02-08 09:10:00
17557,S002,Server Room,21.63,45.53,Normal,0,2024-02-08 09:12:00
17558,S003,Warehouse,17.06,62.97,Normal,0,2024-02-08 09:14:00
17559,S004,Warehouse,20.31,63.15,Normal,0,2024-02-08 09:16:00
17560,S005,Office,24.65,51.25,Normal,0,2024-02-08 09:18:00
17561,S001,Server Room,16.66,44.94,Normal,0,2024-02-08 09:20:00
17562,S002,Server Room,20.17,46.85,Normal,0,2024-02-08 09:22:00
17563,S003,Warehouse,20.36,59.75,Normal,0,2024-02-08 09:24:00
17564,S004,Warehouse,15.05,59.74,Normal,0,2024-02-08 09:26:00
17565,S005,Office,22.83,52.2,Normal,0,2024-02-08 09:28:00
17566,S001,Server Room,18.67,42.72,Normal,0,2024-02-08 09:30:00
17567,S002,Server Room,21.79,45.23,Normal,0,2024-02-08 09:32:00
17568,S003,Warehouse,18.68,59.24,Normal,0,2024-02-08 09:34:00
17569,S004,Warehouse,18.69,60.81,Normal,0,2024-02-08 09:36:00
17570,S005,Office,24.12,50.09,Normal,0,2024-02-08 09:38:00
17571,S001,Server Room,19.35,43.5,Normal,0,2024-02-08 09:40:00
17572,S002,Server Room,21.88,45.23,Normal,0,2024-02-08 09:42:00
17573,S003,Warehouse,22.54,60.68,Normal,0,2024-02-08 09:44:00
17574,S004,Warehouse,20.72,64.04,Normal,0,2024-02-08 09:46:00
17575,S005,Office,23.15,50.76,Normal,0,2024-02-08 09:48:00
17576,S001,Server Room,16.35,45.44,Normal,0,2024-02-08 09:50:00
17577,S002,Server Room,19.8,42.62,Normal,0,2024-02-08 09:52:00
17578,S003,Warehouse,19.14,63.99,Normal,0,2024-02-08 09:54:00
17579,S004,Warehouse,21.98,63.24,Normal,0,2024-02-08 09:56:00
17580,S005,Office,22.73,48.79,Normal,0,2024-02-08 09:58:00
17581,S001,Server Room,19.74,45.54,Normal,0,2024-02-08 10:00:00
17582,S002,Server Room,19.35,43.22,Normal,0,2024-02-08 10:02:00
17583,S003,Warehouse,20.03,58.82,Normal,0,2024-02-08 10:04:00
17584,S004,Warehouse,17.14,60.51,Normal,0,2024-02-08 10:06:00
17585,S005,Office,22.13,47.95,Normal,0,2024-02-08 10:08:00
17586,S001,Server Room,16.58,41.5,Normal,0,2024-02-08 10:10:00
17587,S002,Server Room,22.8,42.91,Normal,0,2024-02-08 10:12:00
17588,S003,Warehouse,17.38,57.22,Normal,0,2024-02-08 10:14:00
17589,S004,Warehouse,16.89,65.9,Normal,0,2024-02-08 10:16:00
17590,S005,Office,23.7,49.02,Normal,0,2024-02-08 10:18:00
17591,S001,Server Room,22.4,43.62,Normal,0,2024-02-08 10:20:00
17592,S002,Server Room,20.4,42.01,Normal,0,2024-02-08 10:22:00
17593,S003,Warehouse,19.63,59.75,Normal,0,2024-02-08 10:24:00
17594,S004,Warehouse,19.87,62.26,Normal,0,2024-02-08 10:26:00
17595,S005,Office,21.82,48.62,Normal,0,2024-02-08 10:28:00
17596,S001,Server Room,19.28,46.97,Normal,0,2024-02-08 10:30:00
17597,S002,Server Room,22.11,46.38,Normal,0,2024-02-08 10:32:00
17598,S003,Warehouse,16.7,59.04,Normal,0,2024-02-08 10:34:00
17599,S004,Warehouse,14.2,63.21,Normal,0,2024-02-08 10:36:00
17600,S005,Office,22.16,51.34,Normal,0,2024-02-08 10:38:00
17601,S001,Server Room,18.17,48.45,Normal,0,2024-02-08 10:40:00
17602,S002,Server Room,22.38,45.74,Normal,0,2024-02-08 10:42:00
17603,S003,Warehouse,19.18,59.46,Normal,0,2024-02-08 10:44:00
17604,S004,Warehouse,14.53,63.46,Normal,0,2024-02-08 10:46:00
17605,S005,Office,21.43,52.6,Normal,0,2024-02-08 10:48:00
17606,S001,Server Room,21.05,49.07,Normal,0,2024-02-08 10:50:00
17607,S002,Server Room,17.67,43.07,Normal,0,2024-02-08 10:52:00
17608,S003,Warehouse,18.42,61.58,Normal,0,2024-02-08 10:54:00
17609,S004,Warehouse,18.49,59.1,Normal,0,2024-02-08 10:56:00
17610,S005,Office,23.44,51.56,Normal,0,2024-02-08 10:58:00
17611,S001,Server Room,20.55,44.75,Normal,0,2024-02-08 11:00:00
17612,S002,Server Room,20.8,44.42,Normal,0,2024-02-08 11:02:00
17613,S003,Warehouse,19.13,58.67,Normal,0,2024-02-08 11:04:00
17614,S004,Warehouse,19.24,62.68,Normal,0,2024-02-08 11:06:00
17615,S005,Office,23.87,51.06,Normal,0,2024-02-08 11:08:00
17616,S001,Server Room,11.06,44.3,Critical,1,2024-02-08 11:10:00
17617,S002,Server Room,20.64,43.74,Normal,0,2024-02-08 11:12:00
17618,S003,Warehouse,21.95,60.97,Normal,0,2024-02-08 11:14:00
17619,S004,Warehouse,19.19,63.52,Normal,0,2024-02-08 11:16:00
17620,S005,Office,23.4,50.67,Normal,0,2024-02-08 11:18:00
17621,S001,Server Room,19.41,44.36,Normal,0,2024-02-08 11:20:00
17622,S002,Server Room,21.98,45.88,Normal,0,2024-02-08 11:22:00
17623,S003,Warehouse,19.0,57.92,Normal,0,2024-02-08 11:24:00
17624,S004,Warehouse,19.47,61.52,Normal,0,2024-02-08 11:26:00
17625,S005,Office,23.3,51.07,Normal,0,2024-02-08 11:28:00
17626,S001,Server Room,20.3,42.58,Normal,0,2024-02-08 11:30:00
17627,S002,Server Room,21.49,46.02,Normal,0,2024-02-08 11:32:00
17628,S003,Warehouse,18.42,59.72,Normal,0,2024-02-08 11:34:00
17629,S004,Warehouse,18.94,59.16,Normal,0,2024-02-08 11:36:00
17630,S005,Office,21.78,52.42,Normal,0,2024-02-08 11:38:00
17631,S001,Server Room,22.7,43.3,Normal,0,2024-02-08 11:40:00
17632,S002,Server Room,21.16,42.52,Normal,0,2024-02-08 11:42:00
17633,S003,Warehouse,20.76,58.29,Normal,0,2024-02-08 11:44:00
17634,S004,Warehouse,21.56,61.22,Normal,0,2024-02-08 11:46:00
17635,S005,Office,23.28,48.83,Normal,0,2024-02-08 11:48:00
17636,S001,Server Room,20.45,43.03,Normal,0,2024-02-08 11:50:00
17637,S002,Server Room,19.5,46.48,Normal,0,2024-02-08 11:52:00
17638,S003,Warehouse,15.64,58.32,Normal,0,2024-02-08 11:54:00
17639,S004,Warehouse,19.95,60.98,Normal,0,2024-02-08 11:56:00
17640,S005,Office,24.5,51.93,Normal,0,2024-02-08 11:58:00
17641,S001,Server Room,17.9,44.71,Normal,0,2024-02-08 12:00:00
17642,S002,Server Room,20.99,44.3,Normal,0,2024-02-08 12:02:00
17643,S003,Warehouse,10.61,59.11,Warning,1,2024-02-08 12:04:00
17644,S004,Warehouse,21.13,64.73,Normal,0,2024-02-08 12:06:00
17645,S005,Office,22.29,47.18,Normal,0,2024-02-08 12:08:00
17646,S001,Server Room,17.21,45.93,Normal,0,2024-02-08 12:10:00
17647,S002,Server Room,22.0,42.54,Normal,0,2024-02-08 12:12:00
17648,S003,Warehouse,18.97,57.96,Normal,0,2024-02-08 12:14:00
17649,S004,Warehouse,18.72,63.46,Normal,0,2024-02-08 12:16:00
17650,S005,Office,21.23,54.88,Normal,0,2024-02-08 12:18:00
17651,S001,Server Room,19.86,43.69,Normal,0,2024-02-08 12:20:00
17652,S002,Server Room,22.1,44.0,Normal,0,2024-02-08 12:22:00
17653,S003,Warehouse,17.81,57.5,Normal,0,2024-02-08 12:24:00
17654,S004,Warehouse,17.03,61.72,Normal,0,2024-02-08 12:26:00
17655,S005,Office,21.86,51.14,Normal,0,2024-02-08 12:28:00
17656,S001,Server Room,19.39,47.53,Normal,0,2024-02-08 12:30:00
17657,S002,Server Room,21.67,44.04,Normal,0,2024-02-08 12:32:00
17658,S003,Warehouse,18.6,60.68,Normal,0,2024-02-08 12:34:00
17659,S004,Warehouse,16.66,61.54,Normal,0,2024-02-08 12:36:00
17660,S005,Office,23.98,51.48,Normal,0,2024-02-08 12:38:00
17661,S001,Server Room,19.51,45.8,Normal,0,2024-02-08 12:40:00
17662,S002,Server Room,20.69,46.19,Normal,0,2024-02-08 12:42:00
17663,S003,Warehouse,19.3,59.57,Normal,0,2024-02-08 12:44:00
17664,S004,Warehouse,17.94,60.83,Normal,0,2024-02-08 12:46:00
17665,S005,Office,22.24,51.17,Normal,0,2024-02-08 12:48:00
17666,S001,Server Room,20.87,46.79,Normal,0,2024-02-08 12:50:00
17667,S002,Server Room,22.14,43.71,Normal,0,2024-02-08 12:52:00
17668,S003,Warehouse,21.5,61.35,Normal,0,2024-02-08 12:54:00
17669,S004,Warehouse,19.24,63.98,Normal,0,2024-02-08 12:56:00
17670,S005,Office,22.6,51.36,Normal,0,2024-02-08 12:58:00
17671,S001,Server Room,18.22,44.68,Normal,0,2024-02-08 13:00:00
17672,S002,Server Room,19.73,45.6,Normal,0,2024-02-08 13:02:00
17673,S003,Warehouse,19.18,63.09,Normal,0,2024-02-08 13:04:00
17674,S004,Warehouse,19.4,62.16,Normal,0,2024-02-08 13:06:00
17675,S005,Office,22.37,50.84,Normal,0,2024-02-08 13:08:00
17676,S001,Server Room,22.62,41.61,Normal,0,2024-02-08 13:10:00
17677,S002,Server Room,21.55,42.75,Normal,0,2024-02-08 13:12:00
17678,S003,Warehouse,20.03,59.03,Normal,0,2024-02-08 13:14:00
17679,S004,Warehouse,18.98,60.88,Normal,0,2024-02-08 13:16:00
17680,S005,Office,22.1,51.31,Normal,0,2024-02-08 13:18:00
17681,S001,Server Room,19.2,48.83,Normal,0,2024-02-08 13:20:00
17682,S002,Server Room,21.16,45.04,Normal,0,2024-02-08 13:22:00
17683,S003,Warehouse,16.43,61.18,Normal,0,2024-02-08 13:24:00
17684,S004,Warehouse,17.94,62.02,Normal,0,2024-02-08 13:26:00
17685,S005,Office,22.59,52.03,Normal,0,2024-02-08 13:28:00
17686,S001,Server Room,31.12,47.92,Critical,1,2024-02-08 13:30:00
17687,S002,Server Room,21.08,44.0,Normal,0,2024-02-08 13:32:00
17688,S003,Warehouse,18.94,60.93,Normal,0,2024-02-08 13:34:00
17689,S004,Warehouse,19.21,62.79,Normal,0,2024-02-08 13:36:00
17690,S005,Office,23.08,50.34,Normal,0,2024-02-08 13:38:00
17691,S001,Server Room,18.83,44.35,Normal,0,2024-02-08 13:40:00
17692,S002,Server Room,19.83,41.08,Normal,0,2024-02-08 13:42:00
17693,S003,Warehouse,20.29,62.43,Normal,0,2024-02-08 13:44:00
17694,S004,Warehouse,18.63,64.54,Normal,0,2024-02-08 13:46:00
17695,S005,Office,23.68,50.17,Normal,0,2024-02-08 13:48:00
17696,S001,Server Room,19.66,41.18,Normal,0,2024-02-08 13:50:00
17697,S002,Server Room,21.65,41.79,Normal,0,2024-02-08 13:52:00
17698,S003,Warehouse,20.51,61.79,Normal,0,2024-02-08 13:54:00
17699,S004,Warehouse,19.01,62.76,Normal,0,2024-02-08 13:56:00
17700,S005,Office,23.64,48.72,Normal,0,2024-02-08 13:58:00
17701,S001,Server Room,20.33,43.81,Normal,0,2024-02-08 14:00:00
17702,S002,Server Room,22.48,45.7,Normal,0,2024-02-08 14:02:00
17703,S003,Warehouse,23.46,63.91,Normal,0,2024-02-08 14:04:00
17704,S004,Warehouse,19.7,58.98,Normal,0,2024-02-08 14:06:00
17705,S005,Office,22.76,47.43,Normal,0,2024-02-08 14:08:00
17706,S001,Server Room,19.8,45.14,Normal,0,2024-02-08 14:10:00
17707,S002,Server Room,20.58,44.5,Normal,0,2024-02-08 14:12:00
17708,S003,Warehouse,17.56,60.25,Normal,0,2024-02-08 14:14:00
17709,S004,Warehouse,21.22,61.93,Normal,0,2024-02-08 14:16:00
17710,S005,Office,22.33,52.13,Normal,0,2024-02-08 14:18:00
17711,S001,Server Room,16.54,46.42,Normal,1,2024-02-08 14:20:00
17712,S002,Server Room,20.45,44.22,Normal,0,2024-02-08 14:22:00
17713,S003,Warehouse,16.98,60.02,Normal,0,2024-02-08 14:24:00
17714,S004,Warehouse,18.69,63.21,Normal,0,2024-02-08 14:26:00
17715,S005,Office,23.15,50.23,Normal,0,2024-02-08 14:28:00
17716,S001,Server Room,28.29,46.5,Critical,1,2024-02-08 14:30:00
17717,S002,Server Room,22.39,43.92,Normal,0,2024-02-08 14:32:00
17718,S003,Warehouse,18.61,59.72,Normal,0,2024-02-08 14:34:00
17719,S004,Warehouse,21.77,60.27,Normal,0,2024-02-08 14:36:00
17720,S005,Office,21.2,49.13,Normal,0,2024-02-08 14:38:00
17721,S001,Server Room,17.1,43.77,Normal,0,2024-02-08 14:40:00
17722,S002,Server Room,23.48,44.57,Normal,0,2024-02-08 14:42:00
17723,S003,Warehouse,22.57,58.54,Normal,0,2024-02-08 14:44:00
17724,S004,Warehouse,14.58,65.29,Normal,0,2024-02-08 14:46:00
17725,S005,Office,23.61,50.8,Normal,0,2024-02-08 14:48:00
17726,S001,Server Room,19.02,44.94,Normal,0,2024-02-08 14:50:00
17727,S002,Server Room,19.83,42.28,Normal,0,2024-02-08 14:52:00
17728,S003,Warehouse,18.77,59.48,Normal,0,2024-02-08 14:54:00
17729,S004,Warehouse,16.63,63.67,Normal,0,2024-02-08 14:56:00
17730,S005,Office,21.6,54.7,Normal,0,2024-02-08 14:58:00
17731,S001,Server Room,17.47,46.13,Normal,0,2024-02-08 15:00:00
17732,S002,Server Room,19.64,42.59,Normal,0,2024-02-08 15:02:00
17733,S003,Warehouse,19.56,60.78,Normal,0,2024-02-08 15:04:00
17734,S004,Warehouse,20.87,61.12,Normal,0,2024-02-08 15:06:00
17735,S005,Office,20.84,51.77,Normal,0,2024-02-08 15:08:00
17736,S001,Server Room,20.5,47.92,Normal,0,2024-02-08 15:10:00
17737,S002,Server Room,19.29,44.68,Normal,0,2024-02-08 15:12:00
17738,S003,Warehouse,21.71,64.54,Normal,0,2024-02-08 15:14:00
17739,S004,Warehouse,18.2,65.26,Normal,0,2024-02-08 15:16:00
17740,S005,Office,21.72,48.31,Normal,0,2024-02-08 15:18:00
17741,S001,Server Room,19.65,42.69,Normal,0,2024-02-08 15:20:00
17742,S002,Server Room,22.36,46.39,Normal,0,2024-02-08 15:22:00
17743,S003,Warehouse,24.91,58.3,Normal,1,2024-02-08 15:24:00
17744,S004,Warehouse,20.8,61.7,Normal,0,2024-02-08 15:26:00
17745,S005,Office,23.15,48.75,Normal,0,2024-02-08 15:28:00
17746,S001,Server Room,18.99,47.44,Normal,0,2024-02-08 15:30:00
17747,S002,Server Room,20.93,39.54,Normal,0,2024-02-08 15:32:00
17748,S003,Warehouse,18.27,60.07,Normal,0,2024-02-08 15:34:00
17749,S004,Warehouse,20.58,62.38,Normal,0,2024-02-08 15:36:00
17750,S005,Office,22.99,52.76,Normal,0,2024-02-08 15:38:00
17751,S001,Server Room,19.83,45.76,Normal,0,2024-02-08 15:40:00
17752,S002,Server Room,22.04,41.19,Normal,0,2024-02-08 15:42:00
17753,S003,Warehouse,22.1,61.53,Normal,0,2024-02-08 15:44:00
17754,S004,Warehouse,18.76,63.61,Normal,0,2024-02-08 15:46:00
17755,S005,Office,23.32,50.15,Normal,0,2024-02-08 15:48:00
17756,S001,Server Room,20.09,43.96,Normal,0,2024-02-08 15:50:00
17757,S002,Server Room,20.07,47.63,Normal,0,2024-02-08 15:52:00
17758,S003,Warehouse,22.22,61.25,Normal,0,2024-02-08 15:54:00
17759,S004,Warehouse,20.18,64.17,Normal,0,2024-02-08 15:56:00
17760,S005,Office,21.58,50.37,Normal,0,2024-02-08 15:58:00
17761,S001,Server Room,20.15,48.21,Normal,0,2024-02-08 16:00:00
17762,S002,Server Room,19.17,42.35,Normal,0,2024-02-08 16:02:00
17763,S003,Warehouse,20.85,63.6,Normal,0,2024-02-08 16:04:00
17764,S004,Warehouse,18.85,61.89,Normal,0,2024-02-08 16:06:00
17765,S005,Office,21.81,49.04,Normal,0,2024-02-08 16:08:00
17766,S001,Server Room,20.64,45.04,Normal,0,2024-02-08 16:10:00
17767,S002,Server Room,20.01,42.22,Normal,0,2024-02-08 16:12:00
